timestamp,price_usd,volume_btc,market_cap_usd,transactions,mining_difficulty,hash_rate_ths,fees_usd,sentiment,exchange
2024-02-07 05:26:16.772467,17902.9,38.3571,526924668306.96,7354,11168631474108.21,180334.93,104.88,Bullish,Coinbase
2024-02-07 06:51:26.167000,60182.71,15.4241,552298612080.01,4250,27548995593739.5,246028.57,19.85,Neutral,Bitfinex
2024-02-07 07:43:22.698992,18251.26,72.7621,277857249611.81,4097,27905196561971.88,122219.78,243.65,Neutral,Binance
2024-02-07 09:15:31.580474,29854.89,32.6946,564258811381.86,7837,12093104362397.79,222829.04,433.84,Bullish,Kraken
2024-02-07 09:50:31.799706,44252.65,19.8481,441470535220.74,3812,13318902387404.88,204425.25,322.0,Neutral,Binance
2024-02-07 11:31:15.736623,37757.16,38.4251,458505686667.37,9690,8429368343288.75,159492.25,378.92,Bearish,Bitfinex
2024-02-07 15:27:14.446934,18596.89,98.5963,1424730864860.7,2347,15632719543105.3,242745.96,115.13,Neutral,Bitfinex
2024-02-07 23:08:21.754261,29691.57,54.9201,930887957228.94,241,16709763302347.44,71547.2,362.26,Neutral,Coinbase
2024-02-08 01:01:47.630108,43530.45,54.0153,464037505840.81,4250,4327267461717.19,225455.56,370.02,Neutral,Kraken
2024-02-08 04:07:23.980252,43865.0,4.1366,946325296149.91,4307,14124531313207.56,107002.4,441.15,Bearish,Kraken
2024-02-08 09:29:07.472395,25958.44,50.7709,1073641843693.5,4465,22874272340794.03,222311.33,17.83,Bullish,Coinbase
2024-02-08 11:23:29.055923,34946.51,23.5006,992864849998.76,337,9143343269468.57,63386.96,206.8,Neutral,Coinbase
2024-02-08 17:46:47.555742,24513.63,48.5305,947237335421.67,7450,26737708513425.74,92814.98,431.53,Bearish,Coinbase
2024-02-08 22:51:40.992063,18962.9,90.4986,1136500446132.26,4988,17001106603628.16,175421.7,217.21,Bearish,Coinbase
2024-02-09 02:26:55.049413,47357.83,92.9992,308231535686.19,623,16871269863189.34,123857.02,307.33,Bearish,Coinbase
2024-02-09 07:35:01.881489,12027.35,28.1966,1054390445809.58,7891,1514272221922.0,148101.45,97.78,Bullish,Coinbase
2024-02-09 09:29:28.969568,13141.3,45.5106,1282170128931.21,1777,19643036422150.89,134713.18,22.36,Bullish,Binance
2024-02-09 10:28:38.587279,31000.41,38.159,104438253961.4,9128,8391283977921.38,93860.54,252.9,Bullish,Coinbase
2024-02-09 13:42:51.301115,32111.58,51.0265,304189055648.34,7414,17773923380588.65,206163.06,460.15,Neutral,Binance
2024-02-09 16:24:13.035380,41879.85,95.8118,67121129082.43,4125,13088728771648.63,50303.21,182.95,Neutral,Coinbase
2024-02-09 20:06:33.228772,55422.89,65.6857,455072685128.39,8097,14808468085473.86,63997.3,71.83,Neutral,Coinbase
2024-02-10 01:50:20.969707,51617.08,51.7696,187708527210.83,2685,3141213959351.1,150523.15,332.05,Neutral,Bitfinex
2024-02-10 02:50:26.431180,11825.41,78.4795,343841694098.33,6979,23156214370741.93,71710.7,236.93,Neutral,Binance
2024-02-10 02:55:13.854270,48570.0,22.544,129941263157.96,6898,23004515292275.36,103186.95,276.16,Neutral,Binance
2024-02-10 04:24:39.394762,37881.37,34.1478,1059058749733.89,7636,9211280096496.6,113443.21,176.85,Neutral,Coinbase
2024-02-10 06:56:16.142868,40612.77,75.2069,127501353559.28,4312,5972657432220.36,153258.97,300.9,Bullish,Kraken
2024-02-10 07:38:50.732919,16279.64,18.9355,410472371938.16,7407,26172687909695.54,109755.69,415.31,Neutral,Kraken
2024-02-10 11:06:49.016364,14524.73,40.9402,748985210428.26,3063,28632127907957.47,221811.92,438.29,Bearish,Binance
2024-02-10 12:49:38.556341,24608.02,75.6804,1084051644537.3,2714,24674648925197.76,192458.72,223.92,Bearish,Kraken
2024-02-10 17:52:40.559465,60692.52,17.848,872954186536.77,9298,20599039008313.58,59193.02,206.97,Bullish,Binance
2024-02-10 23:25:01.467968,62815.11,4.4954,1087684221475.07,8500,9522998084351.29,193194.36,97.67,Bearish,Binance
2024-02-10 23:53:00.142752,45085.41,1.6283,559492438010.59,9290,26512592611245.08,246473.97,459.22,Bearish,Coinbase
2024-02-11 04:51:48.956032,65690.93,85.5431,97757159730.8,9158,24265955368298.08,197051.84,164.83,Bullish,Binance
2024-02-11 10:03:59.333706,41231.23,69.9169,1297816085507.81,7710,24222273192403.7,208813.51,57.03,Bullish,Bitfinex
2024-02-11 10:12:55.711396,25878.1,1.7664,275892366407.11,1738,9876363782817.64,75156.4,453.64,Bullish,Kraken
2024-02-11 11:15:11.572705,20912.81,40.9203,736299578801.18,9585,3847717806714.74,94364.37,118.38,Bearish,Bitfinex
2024-02-11 17:45:52.057794,48895.42,0.4501,91794554662.75,5110,7160043724567.54,164113.86,371.65,Bearish,Bitfinex
2024-02-11 19:31:52.257490,44411.74,18.6889,372068886240.05,1169,13118533089448.54,243997.3,464.54,Neutral,Binance
2024-02-12 00:55:08.914328,24300.23,5.347,1286488646458.29,4196,21878533666838.8,92682.04,105.65,Bearish,Coinbase
2024-02-12 06:20:31.821733,60486.85,23.1253,783351890152.8,5694,18743882006426.74,193886.98,323.82,Bearish,Binance
2024-02-12 07:47:04.194631,46206.92,54.607,1107481280416.62,2427,2590561750873.39,151293.59,2.37,Bearish,Binance
2024-02-12 15:26:02.793962,46227.73,88.2408,620496492890.92,7010,14862071901391.0,239567.47,247.12,Bearish,Kraken
2024-02-12 19:22:09.531645,33587.31,16.8186,471717854624.5,608,7086677810919.31,148988.2,479.11,Bullish,Bitfinex
2024-02-12 22:38:23.960978,69933.56,36.547,798031785875.0,1869,15472853533069.12,182524.29,79.81,Bearish,Binance
2024-02-13 00:44:24.300149,29881.13,17.5537,968824541595.84,7262,16768471852297.67,155733.16,309.23,Bullish,Kraken
2024-02-13 02:19:26.084695,62292.21,26.5254,286291513510.87,3840,19037125241303.13,75156.19,464.02,Bearish,Kraken
2024-02-13 05:33:51.293667,36802.87,95.6532,569482438523.34,4291,28454258743017.33,61340.75,464.99,Bullish,Bitfinex
2024-02-13 06:06:04.341184,32322.61,42.7551,572268674539.35,4930,25484018209686.22,52599.91,191.62,Bullish,Binance
2024-02-13 07:24:32.779091,52292.26,9.3351,1355691234344.24,985,6772983906595.79,216358.96,451.08,Bearish,Binance
2024-02-13 10:37:33.979254,20096.72,83.6129,264866201028.8,9964,6772255109825.78,205423.38,204.39,Neutral,Bitfinex
2024-02-13 18:14:12.731762,33186.6,18.6182,863860002130.21,2945,24112688188645.62,179386.24,52.58,Bearish,Kraken
2024-02-14 05:55:29.865650,45541.02,58.9821,1312550037243.93,4016,7925166548568.25,64450.52,36.58,Bullish,Coinbase
2024-02-14 11:42:25.473093,68822.12,44.42,861825767711.75,5319,5683392520655.22,139715.93,281.0,Neutral,Binance
2024-02-14 13:34:24.190112,42476.21,83.3624,1058732205146.13,3339,5026226514395.16,92478.24,306.05,Neutral,Bitfinex
2024-02-14 13:46:32.799063,67084.2,18.0372,841336507990.96,2175,6851991072628.53,91125.39,30.98,Neutral,Coinbase
2024-02-14 18:05:33.439547,63225.19,20.1541,1195851861293.95,8439,16746761411434.63,64679.93,0.73,Neutral,Kraken
2024-02-14 21:31:50.045821,65667.49,88.1903,228556377104.62,2292,26701109319302.24,189223.16,290.05,Bullish,Coinbase
2024-02-15 02:55:05.327312,47169.42,5.3435,393353015102.47,2153,24832242129988.04,183549.97,488.73,Neutral,Coinbase
2024-02-15 11:32:23.783002,10796.87,60.8551,1265502873919.82,3393,12299163756778.39,215564.78,411.28,Bullish,Binance
2024-02-15 13:24:32.403369,34643.89,46.3785,638320453238.32,8676,4733357989947.18,180306.26,82.0,Neutral,Coinbase
2024-02-15 16:53:23.515523,29994.5,1.3261,309413526887.09,168,20619609690321.97,178783.45,64.99,Neutral,Kraken
2024-02-15 20:41:37.293673,40285.26,6.9386,1070825877671.37,2316,26118712238404.96,133730.4,356.98,Bullish,Binance
2024-02-16 00:26:07.664262,62247.83,47.5069,309262189950.64,9304,26932057428391.32,182398.24,372.82,Bearish,Kraken
2024-02-16 03:35:29.256917,20087.09,10.41,143731900525.04,5069,25082670574485.92,80504.23,341.4,Bullish,Bitfinex
2024-02-16 04:40:08.541297,23159.22,46.7176,1348523330185.99,8242,12864819814984.54,216015.34,406.38,Neutral,Coinbase
2024-02-16 07:40:22.781571,18886.05,58.1325,335357878104.58,1159,7605689154816.2,116667.05,62.31,Bearish,Coinbase
2024-02-16 20:27:03.965183,62083.4,23.3049,1003325971627.72,2010,27036765263390.76,247730.14,119.2,Bullish,Coinbase
2024-02-16 21:27:17.231176,42998.74,90.2986,849325539173.45,650,11581737689866.56,117964.18,158.52,Bearish,Bitfinex
2024-02-17 00:20:21.678004,40255.81,29.1552,1389762696567.07,273,7303672702340.85,191391.71,271.24,Bearish,Binance
2024-02-17 07:31:51.253945,26827.79,9.5464,596323206877.28,1959,26071251168956.74,80550.6,45.46,Neutral,Bitfinex
2024-02-17 13:09:04.249608,22375.13,34.6922,34352938117.34,4057,25535962948387.94,100651.83,259.11,Neutral,Binance
2024-02-18 01:08:03.450923,35424.3,26.3477,926537133455.21,3058,7991614336583.29,210659.09,183.35,Neutral,Coinbase
2024-02-18 04:27:08.037030,56920.11,47.9404,816410484060.76,1650,26008113734025.56,212293.86,66.79,Neutral,Kraken
2024-02-18 08:15:56.111104,49019.54,56.5861,988767319661.16,6444,4901766303415.32,74723.25,122.02,Bullish,Coinbase
2024-02-18 12:33:50.740459,33278.37,11.7765,1265592059095.87,486,5618744758404.51,159611.18,64.0,Neutral,Binance
2024-02-18 18:14:36.989059,61500.5,58.1381,418599174097.75,9651,24623178833333.31,164322.65,458.48,Bullish,Binance
2024-02-18 20:59:14.652942,49012.07,59.9053,1297634419296.47,538,24807822197959.38,246828.85,179.57,Neutral,Binance
2024-02-18 23:50:53.216462,26348.03,30.6173,660028981385.68,1771,4399134965380.04,127906.0,331.43,Bullish,Bitfinex
2024-02-19 10:56:10.240771,26479.95,40.7495,643164628039.56,1721,4431030968765.15,173640.16,468.27,Neutral,Kraken
2024-02-19 12:23:51.384033,25371.49,98.5035,535360769556.6,7216,21973031869595.17,173938.59,214.03,Bearish,Kraken
2024-02-19 22:14:59.775752,15909.68,83.9419,184518520534.9,153,10395786501193.4,163062.03,237.74,Bearish,Kraken
2024-02-20 02:44:58.844973,69568.24,27.8635,1370546490098.29,3689,6780942351653.59,169665.25,423.37,Bearish,Kraken
2024-02-20 04:18:09.031948,66584.55,98.2042,1162515542776.28,4835,7453582486376.51,151774.18,238.09,Neutral,Binance
2024-02-20 07:43:15.201423,65091.59,31.9368,742380363770.46,6532,5025393835783.09,114070.93,213.41,Bullish,Kraken
2024-02-20 15:17:39.346557,34444.47,47.6285,1388551159192.96,9970,1349081192578.77,229087.2,125.78,Bearish,Binance
2024-02-20 15:50:50.374185,13276.62,46.6057,870457178673.14,4675,17198940127299.27,64288.83,496.03,Bullish,Binance
2024-02-20 16:31:39.770920,19188.67,45.278,1239924499804.11,8875,28947013430384.34,228789.09,460.56,Bearish,Binance
2024-02-20 17:51:18.178293,29553.41,35.9972,440327736342.56,4650,1896077755169.09,96188.07,272.35,Bullish,Coinbase
2024-02-20 20:02:08.957310,19267.58,60.0164,1335603958488.21,9776,12160537427058.02,155579.62,251.05,Neutral,Binance
2024-02-20 23:09:18.649922,49899.09,43.3841,1039153423279.98,3955,2987793734275.91,78008.94,336.73,Bullish,Bitfinex
2024-02-21 01:25:45.105814,65762.56,43.9504,413211703555.09,3816,25074827330135.49,92262.49,179.99,Bullish,Bitfinex
2024-02-21 07:48:14.185235,15135.97,40.8478,490766307190.67,278,24005713844899.02,150756.26,403.37,Bullish,Coinbase
2024-02-21 11:47:57.060268,22020.39,46.1973,941821600386.16,359,16107838886507.82,203716.72,50.78,Neutral,Kraken
2024-02-21 18:50:22.347343,59734.93,1.5581,1035087591490.71,1655,23127173217760.77,77351.25,165.14,Bullish,Bitfinex
2024-02-21 23:51:53.268168,19381.73,49.8636,678941881022.89,2866,28791857633277.94,159557.52,225.16,Neutral,Binance
2024-02-22 00:16:08.606048,63626.45,88.4925,1165344301909.65,8711,2156083828052.91,73340.56,54.18,Bearish,Binance
2024-02-22 00:41:01.914760,69172.64,3.5161,435254334877.56,8006,24955616764165.58,181767.97,154.1,Neutral,Binance
2024-02-22 03:24:56.587903,28057.98,68.0587,1395061279447.06,2950,12816590276450.3,154758.72,295.99,Neutral,Coinbase
2024-02-22 05:03:33.178424,42627.22,13.6472,578102929656.05,5089,23708022255068.92,62771.92,154.36,Bearish,Kraken
2024-02-22 06:29:24.181620,41210.84,10.8738,1457916769209.95,1177,10867481988328.76,202907.06,118.56,Bullish,Binance
2024-02-22 13:44:36.748345,57010.09,98.9549,842107466176.41,1972,28401815595193.3,217789.14,269.82,Neutral,Kraken
2024-02-22 22:20:15.315247,29607.68,1.3776,358831824081.25,7450,29807105358426.63,170509.33,458.04,Bearish,Coinbase
2024-02-23 00:07:50.930481,17228.91,43.9248,1152704631594.4,101,13314548661154.71,87714.69,183.27,Bullish,Bitfinex
2024-02-23 00:28:16.624557,32639.08,30.9842,104858067264.89,2850,8840745238064.11,193389.72,275.89,Bullish,Binance
2024-02-23 04:28:04.196876,24511.14,13.632,61628146456.38,8482,10311122800688.13,236772.86,149.12,Bearish,Binance
2024-02-23 04:58:17.904740,35079.95,23.5591,594157515106.21,752,8705101680782.83,114830.46,273.75,Neutral,Kraken
2024-02-23 05:27:51.395963,33818.89,37.1923,1453137495853.22,6176,20209885718230.5,149441.82,329.6,Bearish,Kraken
2024-02-23 05:30:14.403317,55667.29,0.0258,941287684254.17,5305,1728092545650.14,104827.32,252.66,Neutral,Binance
2024-02-23 07:37:51.230265,49781.63,49.8619,289475962436.5,2162,2786799405686.71,69841.99,50.39,Bearish,Coinbase
2024-02-23 11:53:44.544888,44547.55,15.9252,1194000606951.68,6979,5604933245679.67,130058.22,327.63,Bullish,Coinbase
2024-02-23 12:19:42.460905,31580.53,83.6462,1179499700503.67,6938,1790756918236.76,211199.99,192.96,Neutral,Bitfinex
2024-02-23 15:38:55.665630,65202.29,73.0989,1371215923882.9,8878,21058700935780.22,137067.08,1.99,Neutral,Kraken
2024-02-23 18:20:50.882419,35054.85,38.1683,458850815939.99,3653,26009075636166.96,79962.57,208.54,Bullish,Kraken
2024-02-24 10:27:27.219676,61827.38,90.4173,1149665918247.15,7867,27276859467341.46,149233.94,217.23,Neutral,Bitfinex
2024-02-24 14:52:42.673724,12338.76,62.6954,731913631276.66,2231,27020118887643.57,108542.2,184.18,Bullish,Coinbase
2024-02-24 17:09:22.407910,37929.22,59.1041,27522048544.02,1488,13094067549958.06,159612.68,401.85,Bearish,Bitfinex
2024-02-24 17:49:31.014142,35649.19,33.792,579405359199.06,9050,22435708368326.03,203835.94,494.25,Bearish,Binance
2024-02-24 19:25:09.710643,22630.42,46.9068,1304660185010.22,3536,18956392253326.64,92703.11,320.58,Bullish,Binance
2024-02-24 20:14:09.164895,33008.87,66.1436,1499263684700.0,7644,14146997694709.98,80991.77,425.88,Bearish,Binance
2024-02-24 20:57:36.332881,52058.15,36.3253,914642892989.48,6357,7715456870088.89,106952.18,472.0,Bullish,Binance
2024-02-25 03:27:34.618358,51397.86,92.8731,296448424973.97,7229,10499093154447.21,241825.91,25.79,Bullish,Coinbase
2024-02-25 04:25:15.312814,65966.75,63.5773,321415907841.93,587,8481246777696.29,197462.76,418.71,Bearish,Bitfinex
2024-02-25 18:05:36.693112,21922.94,80.739,230340684230.58,5792,15185711724012.98,143458.9,113.3,Bearish,Bitfinex
2024-02-26 02:52:25.965162,18399.24,11.4412,593256028769.17,3764,6501954957166.64,201824.49,61.41,Bullish,Binance
2024-02-26 03:45:52.116289,33674.56,18.8256,653022092371.72,2253,3582286434909.22,148522.65,307.09,Bullish,Coinbase
2024-02-26 08:42:23.025069,63408.47,87.4589,1474221007017.82,2539,9905520999711.9,120770.76,344.37,Neutral,Bitfinex
2024-02-27 04:25:01.922404,52135.53,31.3948,771564630485.03,7262,14062059323281.48,181001.02,34.68,Neutral,Coinbase
2024-02-27 04:31:03.414321,27896.35,11.0322,390775036344.31,4224,9393199132581.38,123543.3,99.95,Neutral,Bitfinex
2024-02-27 10:19:13.360010,54518.66,33.433,1266217329255.67,3224,16462447079891.76,200434.22,439.35,Bearish,Binance
2024-02-27 22:03:04.332629,54374.87,6.046,420139734739.73,3341,22516629066198.3,239292.58,265.24,Bullish,Bitfinex
2024-02-28 01:42:34.585916,35352.91,13.054,189824197680.72,8876,26768645558048.46,189300.92,16.61,Bearish,Kraken
2024-02-28 05:22:22.511090,11806.23,8.5756,738128528306.14,7144,23239110063223.72,128964.08,456.82,Neutral,Binance
2024-02-28 12:52:51.022163,26718.79,39.1439,1326104832558.54,1821,5585119768928.01,192117.07,303.33,Neutral,Kraken
2024-02-28 23:34:04.156493,68081.33,85.5362,1171363381359.86,8213,1969556256261.02,109940.96,343.04,Bearish,Kraken
2024-02-29 04:42:49.491911,59532.09,71.8906,1423222380974.28,1258,6118455543624.4,203724.4,319.02,Bearish,Binance
2024-02-29 11:49:42.069819,46925.73,67.4829,132514261906.96,968,29357349973842.18,136922.85,61.64,Bullish,Coinbase
2024-02-29 12:28:36.490455,63476.96,98.2471,256919670681.96,8966,3284020860004.14,220986.44,446.87,Bearish,Bitfinex
2024-02-29 23:43:15.901718,57315.83,70.9924,880628148980.36,3519,9556889646278.6,228955.17,387.18,Bearish,Bitfinex
2024-03-01 00:43:48.883196,29125.15,92.4324,1479388534851.35,2494,11060869667452.22,156233.59,358.71,Neutral,Bitfinex
2024-03-01 06:25:55.895080,40160.74,51.9328,343559196412.41,609,19019449747136.57,108022.74,398.43,Bullish,Kraken
2024-03-01 07:47:35.729586,32401.19,98.0594,748610256887.69,79,24209390987456.53,188769.35,415.37,Bearish,Binance
2024-03-01 10:45:28.301455,12940.28,75.2543,211364213821.97,8521,14572490100167.02,208905.35,153.24,Bearish,Coinbase
2024-03-01 11:11:27.181613,12648.73,47.4701,229739512584.42,7225,12050871619063.36,210620.49,63.94,Bearish,Bitfinex
2024-03-01 17:33:19.309777,50643.59,78.9459,335350403514.71,2538,6948209161818.75,222446.08,496.89,Bearish,Bitfinex
2024-03-02 04:04:25.384374,22469.43,32.4222,59883776226.27,1673,2285641920582.32,137184.33,126.93,Bearish,Kraken
2024-03-02 09:23:37.886159,14025.62,11.1258,837514313627.41,8782,23096567211716.96,215010.18,322.92,Neutral,Coinbase
2024-03-02 17:10:08.678123,69367.07,52.6797,680247639231.53,5629,10899216465984.49,191776.13,405.2,Neutral,Bitfinex
2024-03-02 22:46:02.701816,28294.19,8.0007,935056112653.93,7920,19708840348723.16,89291.35,26.43,Bullish,Kraken
2024-03-03 00:03:09.951303,42433.16,5.8092,181495953664.97,3467,27590062201930.26,180073.45,359.26,Neutral,Coinbase
2024-03-03 00:43:20.367374,64565.77,94.0354,1247548142023.57,1590,6959280020432.35,91675.88,384.52,Bullish,Binance
2024-03-03 04:23:19.955906,55660.36,94.6795,1017184001662.53,4657,20835152798288.63,157099.38,281.85,Neutral,Coinbase
2024-03-03 06:51:14.913367,69860.34,21.9494,112418962088.77,5337,6728864545032.46,87931.03,263.49,Bullish,Bitfinex
2024-03-03 13:17:13.795608,26688.62,32.4644,906183985094.38,8475,7240697935645.38,208892.4,409.82,Neutral,Kraken
2024-03-03 16:34:57.720743,42484.46,18.1579,453954723694.63,2304,7679113937675.17,153637.29,183.01,Bearish,Binance
2024-03-03 21:58:09.311315,14811.21,65.36,322756675606.53,1451,21379908095982.02,103148.37,402.95,Bearish,Kraken
2024-03-03 22:22:04.143883,21992.38,37.1298,598749314857.95,8093,7182275815135.14,123621.05,459.31,Bearish,Binance
2024-03-04 01:46:57.138048,23360.56,98.0324,1172298468015.83,9700,22209612102263.66,236636.68,135.89,Bullish,Kraken
2024-03-04 02:53:35.540222,26747.83,21.3792,479655958774.69,5731,2279835208140.87,124764.9,5.88,Neutral,Bitfinex
2024-03-04 03:03:48.327478,15966.48,81.9249,1326473878881.9,3159,1589611846229.49,180514.11,265.97,Bullish,Binance
2024-03-04 13:15:13.494749,39004.45,39.3496,1411462278711.85,2810,24855549953483.48,146522.5,78.98,Neutral,Coinbase
2024-03-04 21:25:45.102521,30220.19,78.7886,1249466152592.85,4209,20159033745428.12,223146.24,485.73,Bullish,Binance
2024-03-04 22:07:49.392736,17184.81,8.4624,96194698453.22,9908,14369967551476.3,86726.37,218.93,Bullish,Binance
2024-03-05 02:21:55.074517,56006.1,44.9391,459312046257.8,5713,19611981498247.98,160343.06,260.49,Bearish,Coinbase
2024-03-05 06:21:44.975396,63553.54,9.4301,118104024753.83,7865,1017247983237.06,105132.64,340.26,Bearish,Binance
2024-03-05 09:50:10.635664,26249.94,30.9551,1249953015849.03,211,19158895695569.88,236614.93,60.58,Bearish,Binance
2024-03-05 13:49:05.852686,58180.71,24.5305,625197509937.23,1191,14435890489405.18,191157.14,367.23,Neutral,Bitfinex
2024-03-05 14:19:48.278170,43961.11,14.922,796422737976.31,5510,21938544472916.84,157702.34,387.2,Bullish,Bitfinex
2024-03-05 20:02:14.933348,53494.76,22.9396,457837940038.82,4941,15539902246827.72,119478.4,204.84,Bullish,Coinbase
2024-03-05 20:34:03.104447,59653.18,0.1518,688641257377.98,8142,6802569715590.94,228563.78,278.64,Bearish,Kraken
2024-03-06 08:00:01.923221,18238.0,60.2673,455039519349.82,4348,14925770688909.78,111028.48,415.18,Bearish,Coinbase
2024-03-06 12:02:08.485217,45174.13,50.0314,428693722570.77,1538,10179566774619.44,153379.15,85.13,Bullish,Bitfinex
2024-03-06 12:29:34.426707,34537.18,47.7929,1172740130731.47,2369,12499349782105.79,119510.29,112.4,Bearish,Coinbase
2024-03-06 14:16:50.275877,66591.75,53.9464,952482033566.14,900,27403814533501.02,121469.83,288.82,Neutral,Binance
2024-03-06 15:34:28.526405,59330.79,73.6011,314534862464.97,3016,12578052937072.1,222353.83,209.89,Bearish,Bitfinex
2024-03-06 17:30:13.850664,66871.39,7.5688,679334561609.86,9302,4599234297350.84,113029.61,325.07,Bearish,Coinbase
2024-03-06 22:37:44.358529,63245.47,85.0378,687394776431.73,6274,21536977875220.8,213441.33,484.52,Bullish,Coinbase
2024-03-06 23:31:30.807209,57380.42,77.1403,1278202889305.36,2936,7475971953707.22,176291.85,181.36,Bullish,Bitfinex
2024-03-08 01:55:55.994388,22473.18,51.4432,1245885066001.25,693,25084707436982.33,97818.21,479.15,Neutral,Bitfinex
2024-03-08 02:24:28.950315,34554.97,71.4031,160963619262.72,3341,29138493062222.47,124383.1,292.01,Bullish,Coinbase
2024-03-08 03:27:31.276352,58310.46,77.5884,894360168322.4,5265,17360784488980.01,236162.41,23.83,Bullish,Binance
2024-03-08 03:51:24.752311,54997.63,37.5027,916816702384.98,5090,5683184053403.41,67759.02,418.37,Bearish,Coinbase
2024-03-08 13:50:29.742580,35776.16,35.8032,43999674886.13,4041,8531394541929.4,235038.44,218.11,Neutral,Kraken
2024-03-08 15:14:53.774914,22721.67,21.8327,195283502690.29,7401,4175840611880.56,228277.28,210.87,Bearish,Bitfinex
2024-03-08 17:12:29.108051,46112.9,80.123,463264178582.74,4437,15143934032253.79,247409.33,22.98,Bearish,Bitfinex
2024-03-08 19:47:25.738355,49660.86,81.7499,100596006095.03,9692,8339944208357.12,138053.27,354.34,Bullish,Coinbase
2024-03-08 20:38:38.124886,43676.63,84.7027,614928540642.22,1583,6179530626430.76,147602.81,131.06,Neutral,Bitfinex
2024-03-09 04:14:25.978225,53738.86,97.3263,323106577167.09,1796,12558011281777.88,74379.9,264.93,Neutral,Kraken
2024-03-09 08:45:57.002573,11700.25,14.7869,218373238927.03,8832,17606464490603.22,225105.73,220.05,Bullish,Bitfinex
2024-03-09 12:00:23.896221,56169.58,79.8708,1245470295654.06,8349,10437792823029.65,50839.65,86.66,Neutral,Coinbase
2024-03-09 15:19:31.980252,42701.62,93.8468,1389780335634.93,5118,10261067291172.26,64096.62,300.04,Bearish,Bitfinex
2024-03-09 15:43:01.818566,29762.76,73.5974,134889962254.46,8387,29765284377348.69,97142.99,133.23,Bearish,Bitfinex
2024-03-09 18:37:14.064136,29673.04,23.982,404777801545.27,3370,23067545153648.91,154685.49,148.91,Neutral,Binance
2024-03-09 19:43:49.770127,50808.45,41.5719,1021983138467.74,5371,1648546564765.37,167805.44,370.39,Bearish,Kraken
2024-03-09 20:12:08.946312,27145.5,58.2163,1099410030211.14,7180,25058533058602.43,176998.15,137.95,Neutral,Coinbase
2024-03-10 04:48:22.195822,59928.05,6.1774,686522614359.86,5682,10263121563194.83,100214.75,486.26,Neutral,Kraken
2024-03-10 15:30:30.365690,20553.42,32.0733,1466666419907.35,1809,13941376989062.71,97579.63,148.41,Neutral,Coinbase
2024-03-11 02:24:13.553026,13949.79,29.0776,1363852273810.78,2118,8153641996767.97,208328.67,41.6,Bullish,Coinbase
2024-03-11 10:09:48.912056,31614.04,8.1796,1312492838048.93,9732,12383411025668.23,141227.31,90.55,Bullish,Coinbase
2024-03-11 12:39:10.432867,62678.46,14.4561,907332533531.18,7911,26831967525960.92,195161.01,150.79,Neutral,Bitfinex
2024-03-11 13:46:56.668638,66503.54,46.7053,391992588358.54,9477,13516366175514.53,170583.18,351.85,Bullish,Bitfinex
2024-03-12 00:42:46.187166,23122.94,85.2745,33725982652.28,4776,21386802342469.92,160899.24,77.87,Neutral,Binance
2024-03-12 05:13:10.330410,52969.87,34.1931,854786783728.04,7321,9436701762564.6,106005.37,327.19,Bullish,Binance
2024-03-12 05:25:17.590014,65250.51,83.3226,549185094762.42,5500,8363152345180.22,142814.19,5.68,Neutral,Bitfinex
2024-03-12 05:26:49.723360,32970.0,83.692,90612581592.55,3918,29615808329044.17,117409.93,348.17,Bullish,Binance
2024-03-12 10:02:06.751894,21227.46,95.6231,895459255808.75,3418,10751021713553.83,144366.59,2.36,Bullish,Bitfinex
2024-03-12 10:35:57.824128,10014.46,38.1205,1125004498853.22,1263,28001995970722.53,138905.13,51.65,Neutral,Coinbase
2024-03-12 12:14:30.154163,21844.22,64.8834,397251150294.62,3420,21985693801528.43,210812.86,425.68,Bearish,Kraken
2024-03-12 15:28:28.555902,45129.16,10.8533,232278633672.29,6596,23069279280645.97,222709.67,313.81,Bullish,Binance
2024-03-12 20:47:33.810197,32352.0,54.1076,1482093636582.57,6675,9728931782826.33,98350.24,229.58,Bullish,Coinbase
2024-03-13 02:13:31.914361,59027.69,92.0894,148546373615.02,405,28385943455713.99,247769.36,53.7,Bearish,Bitfinex
2024-03-13 03:13:39.937760,45582.66,99.7785,1391264459084.9,5699,29046436746866.41,190348.05,423.78,Bearish,Binance
2024-03-13 04:41:26.498863,29055.21,38.8488,1169746863683.0,1542,15375435887691.57,81679.18,196.21,Neutral,Bitfinex
2024-03-13 11:47:26.305494,40112.17,98.9922,832377492283.79,2042,17288637217351.53,94610.02,379.58,Neutral,Kraken
2024-03-13 15:04:09.236760,58863.21,15.2492,362237398729.9,3150,12528518937560.35,174880.6,428.6,Bullish,Binance
2024-03-13 17:11:14.147102,26338.44,19.2123,158523307163.49,4788,13806462075712.85,203255.57,337.3,Bullish,Bitfinex
2024-03-13 18:46:41.075878,24016.47,91.1606,380294283754.68,3678,21970950438942.85,236487.26,231.84,Bullish,Kraken
2024-03-13 21:16:21.771226,19405.78,46.0796,1065526514119.58,5796,11369940048144.76,244410.97,168.83,Neutral,Coinbase
2024-03-14 05:22:07.502195,18608.17,81.3655,827231350952.18,1735,8514280068544.38,100881.85,420.67,Bullish,Bitfinex
2024-03-14 05:58:58.158044,11147.74,89.7214,331334166159.17,6220,16252013336467.34,175506.31,302.43,Bearish,Kraken
